37
5,4,1
22,4,1
2,5,1
3,5,1
4,5,1
6,5,1
23,5,1
5,6,1
7,6,1
8,6,1
23,6,1
6,7,1
8,7,1
9,7,1
6,8,1
7,8,1
9,8,1
10,8,1
11,8,1
7,9,1
8,9,1
10,9,1
11,9,1
20,9,1
8,10,1
9,10,1
11,10,1
20,10,1
8,11,1
9,11,1
10,11,1
19,11,1
13,12,1
14,12,1
19,12,1
20,12,1
24,12,1
12,13,1
14,13,1
15,13,1
24,13,1
12,14,1
13,14,1
15,14,1
16,14,1
24,14,1
25,14,1
13,15,1
14,15,1
16,15,1
17,15,1
25,15,1
14,16,1
15,16,1
17,16,1
25,16,1
15,17,1
16,17,1
25,17,1
1,18,1
2,18,1
21,18,1
22,18,1
11,19,1
12,19,1
20,19,1
24,19,1
9,20,1
10,20,1
12,20,1
19,20,1
23,20,1
1,21,1
2,21,1
18,21,1
22,21,1
3,22,1
4,22,1
18,22,1
21,22,1
23,22,1
5,23,1
6,23,1
20,23,1
22,23,1
12,24,1
13,24,1
14,24,1
19,24,1
25,24,1
14,25,1
15,25,1
16,25,1
17,25,1
24,25,1
88
22,0,1
26,0,1
24,1,1
27,1,1
45,1,1
63,1,1
3,2,1
7,2,1
21,2,1
2,3,1
6,3,1
16,3,1
22,4,1
40,4,1
27,5,1
42,5,1
45,5,1
3,6,1
7,6,1
11,6,1
15,6,1
39,6,1
2,7,1
6,7,1
10,7,1
14,7,1
15,7,1
16,7,1
34,7,1
22,8,1
58,8,1
27,9,1
60,9,1
63,9,1
7,10,1
11,10,1
57,10,1
6,11,1
10,11,1
52,11,1
76,12,1
27,13,1
45,13,1
63,13,1
78,13,1
81,13,1
7,14,1
15,14,1
75,14,1
6,15,1
7,15,1
14,15,1
70,15,1
3,16,1
7,16,1
17,16,1
16,17,1
18,17,1
17,18,1
20,18,1
38,18,1
56,18,1
74,18,1
20,19,1
31,19,1
18,20,1
19,20,1
36,20,1
54,20,1
72,20,1
2,21,1
33,21,1
0,22,1
4,22,1
8,22,1
23,22,1
26,22,1
44,22,1
62,22,1
80,22,1
22,23,1
25,23,1
43,23,1
61,23,1
79,23,1
1,24,1
25,24,1
23,25,1
24,25,1
41,25,1
59,25,1
77,25,1
0,26,1
22,26,1
40,26,1
58,26,1
76,26,1
1,27,1
5,27,1
9,27,1
13,27,1
29,27,1
30,28,1
32,28,1
27,29,1
30,29,1
28,30,1
29,30,1
19,31,1
28,32,1
33,32,1
50,32,1
86,32,1
21,33,1
32,33,1
87,33,1
7,34,1
35,34,1
34,35,1
36,35,1
20,36,1
35,36,1
38,36,1
56,36,1
74,36,1
38,37,1
49,37,1
18,38,1
36,38,1
37,38,1
6,39,1
51,39,1
4,40,1
26,40,1
44,40,1
62,40,1
80,40,1
25,41,1
42,41,1
43,41,1
61,41,1
79,41,1
5,42,1
41,42,1
23,43,1
41,43,1
44,43,1
22,44,1
40,44,1
43,44,1
1,45,1
5,45,1
13,45,1
47,45,1
48,46,1
50,46,1
45,47,1
48,47,1
46,48,1
47,48,1
37,49,1
32,50,1
46,50,1
51,50,1
68,50,1
39,51,1
50,51,1
87,51,1
11,52,1
53,52,1
52,53,1
54,53,1
20,54,1
53,54,1
56,54,1
56,55,1
67,55,1
18,56,1
36,56,1
54,56,1
55,56,1
10,57,1
69,57,1
8,58,1
26,58,1
62,58,1
25,59,1
60,59,1
61,59,1
9,60,1
59,60,1
23,61,1
41,61,1
59,61,1
62,61,1
22,62,1
40,62,1
58,62,1
61,62,1
1,63,1
9,63,1
13,63,1
65,63,1
66,64,1
68,64,1
63,65,1
66,65,1
64,66,1
65,66,1
55,67,1
50,68,1
64,68,1
69,68,1
86,68,1
57,69,1
68,69,1
87,69,1
15,70,1
71,70,1
70,71,1
72,71,1
20,72,1
71,72,1
74,72,1
74,73,1
85,73,1
18,74,1
36,74,1
72,74,1
73,74,1
14,75,1
87,75,1
12,76,1
26,76,1
80,76,1
25,77,1
78,77,1
79,77,1
13,78,1
77,78,1
23,79,1
41,79,1
77,79,1
80,79,1
22,80,1
40,80,1
76,80,1
79,80,1
13,81,1
83,81,1
84,82,1
86,82,1
81,83,1
84,83,1
82,84,1
83,84,1
73,85,1
32,86,1
68,86,1
82,86,1
87,86,1
33,87,1
51,87,1
69,87,1
75,87,1
86,87,1
23
1,0,1
17,0,1
20,0,1
0,1,1
17,1,1
20,1,1
3,2,1
20,2,1
21,2,1
2,3,1
4,3,1
21,3,1
3,4,1
21,4,1
22,4,1
6,5,1
7,5,1
22,5,1
5,6,1
7,6,1
8,6,1
22,6,1
5,7,1
6,7,1
8,7,1
9,7,1
22,7,1
6,8,1
7,8,1
9,8,1
10,8,1
7,9,1
8,9,1
10,9,1
8,10,1
9,10,1
11,10,1
19,10,1
10,11,1
18,11,1
19,11,1
13,12,1
14,12,1
18,12,1
12,13,1
14,13,1
15,13,1
16,13,1
12,14,1
13,14,1
15,14,1
16,14,1
13,15,1
14,15,1
16,15,1
13,16,1
14,16,1
15,16,1
0,17,1
1,17,1
20,17,1
11,18,1
12,18,1
19,18,1
10,19,1
11,19,1
18,19,1
0,20,1
1,20,1
2,20,1
17,20,1
2,21,1
3,21,1
4,21,1
4,22,1
5,22,1
6,22,1
7,22,1
32
22,0,1
23,0,1
25,0,1
2,1,1
23,1,1
26,1,1
1,2,1
3,2,1
24,2,1
26,2,1
2,3,1
24,3,1
28,3,1
5,4,1
27,4,1
29,4,1
4,5,1
27,5,1
30,5,1
7,6,1
30,6,1
31,6,1
6,7,1
8,7,1
21,7,1
31,7,1
7,8,1
9,8,1
20,8,1
21,8,1
8,9,1
20,9,1
21,9,1
11,10,1
12,10,1
20,10,1
10,11,1
12,11,1
13,11,1
20,11,1
10,12,1
11,12,1
13,12,1
14,12,1
11,13,1
12,13,1
14,13,1
12,14,1
13,14,1
15,14,1
14,15,1
16,15,1
17,15,1
15,16,1
17,16,1
18,16,1
19,16,1
15,17,1
16,17,1
18,17,1
19,17,1
16,18,1
17,18,1
19,18,1
16,19,1
17,19,1
18,19,1
8,20,1
9,20,1
10,20,1
11,20,1
7,21,1
8,21,1
9,21,1
0,22,1
23,22,1
25,22,1
0,23,1
1,23,1
22,23,1
25,23,1
26,23,1
2,24,1
3,24,1
28,24,1
0,25,1
22,25,1
23,25,1
1,26,1
2,26,1
23,26,1
4,27,1
5,27,1
29,27,1
3,28,1
24,28,1
29,28,1
4,29,1
27,29,1
28,29,1
5,30,1
6,30,1
31,30,1
6,31,1
7,31,1
30,31,1
4
1,0,1
2,0,1
3,0,1
0,1,1
2,1,1
3,1,1
0,2,1
1,2,1
3,2,1
0,3,1
1,3,1
2,3,1
14
3,0,1
4,0,1
8,0,1
2,1,1
5,1,1
6,1,1
1,2,1
3,2,1
5,2,1
6,2,1
7,2,1
0,3,1
2,3,1
4,3,1
6,3,1
7,3,1
8,3,1
0,4,1
3,4,1
7,4,1
8,4,1
1,5,1
2,5,1
10,5,1
11,5,1
1,6,1
2,6,1
3,6,1
7,6,1
2,7,1
3,7,1
4,7,1
6,7,1
8,7,1
0,8,1
3,8,1
4,8,1
7,8,1
11,9,1
12,9,1
13,9,1
5,10,1
11,10,1
12,10,1
5,11,1
9,11,1
10,11,1
12,11,1
13,11,1
9,12,1
10,12,1
11,12,1
13,12,1
9,13,1
11,13,1
12,13,1
42
1,0,1
26,0,1
27,0,1
0,1,1
2,1,1
26,1,1
27,1,1
1,2,1
3,2,1
25,2,1
26,2,1
2,3,1
25,3,1
31,3,1
5,4,1
30,4,1
35,4,1
4,5,1
6,5,1
34,5,1
36,5,1
5,6,1
7,6,1
8,6,1
32,6,1
6,7,1
8,7,1
32,7,1
6,8,1
7,8,1
33,8,1
10,9,1
33,9,1
37,9,1
38,9,1
9,10,1
28,10,1
38,10,1
12,11,1
28,11,1
29,11,1
11,12,1
28,12,1
29,12,1
14,13,1
39,13,1
40,13,1
13,14,1
15,14,1
39,14,1
41,14,1
14,15,1
16,15,1
41,15,1
15,16,1
17,16,1
41,16,1
16,17,1
18,17,1
19,17,1
17,18,1
19,18,1
20,18,1
17,19,1
18,19,1
20,19,1
21,19,1
18,20,1
19,20,1
21,20,1
22,20,1
19,21,1
20,21,1
22,21,1
23,21,1
24,21,1
20,22,1
21,22,1
23,22,1
24,22,1
21,23,1
22,23,1
24,23,1
21,24,1
22,24,1
23,24,1
2,25,1
3,25,1
31,25,1
0,26,1
1,26,1
2,26,1
27,26,1
0,27,1
1,27,1
26,27,1
10,28,1
11,28,1
12,28,1
11,29,1
12,29,1
39,29,1
40,29,1
4,30,1
31,30,1
34,30,1
35,30,1
3,31,1
25,31,1
30,31,1
35,31,1
6,32,1
7,32,1
34,32,1
36,32,1
8,33,1
9,33,1
37,33,1
38,33,1
5,34,1
30,34,1
32,34,1
35,34,1
36,34,1
4,35,1
30,35,1
31,35,1
34,35,1
36,35,1
5,36,1
32,36,1
34,36,1
35,36,1
9,37,1
33,37,1
38,37,1
9,38,1
10,38,1
33,38,1
37,38,1
13,39,1
14,39,1
29,39,1
40,39,1
13,40,1
29,40,1
39,40,1
14,41,1
15,41,1
16,41,1
41
1,0,1
26,0,1
27,0,1
0,1,1
2,1,1
26,1,1
27,1,1
1,2,1
3,2,1
25,2,1
26,2,1
2,3,1
25,3,1
31,3,1
5,4,1
30,4,1
35,4,1
4,5,1
6,5,1
34,5,1
36,5,1
5,6,1
7,6,1
8,6,1
32,6,1
6,7,1
8,7,1
32,7,1
6,8,1
7,8,1
33,8,1
10,9,1
33,9,1
37,9,1
38,9,1
9,10,1
28,10,1
38,10,1
12,11,1
28,11,1
29,11,1
11,12,1
28,12,1
29,12,1
14,13,1
29,13,1
39,13,1
13,14,1
15,14,1
39,14,1
40,14,1
14,15,1
16,15,1
40,15,1
15,16,1
17,16,1
40,16,1
16,17,1
18,17,1
19,17,1
17,18,1
19,18,1
20,18,1
17,19,1
18,19,1
20,19,1
21,19,1
18,20,1
19,20,1
21,20,1
22,20,1
19,21,1
20,21,1
22,21,1
23,21,1
24,21,1
20,22,1
21,22,1
23,22,1
24,22,1
21,23,1
22,23,1
24,23,1
21,24,1
22,24,1
23,24,1
2,25,1
3,25,1
31,25,1
0,26,1
1,26,1
2,26,1
27,26,1
0,27,1
1,27,1
26,27,1
10,28,1
11,28,1
12,28,1
11,29,1
12,29,1
13,29,1
39,29,1
4,30,1
31,30,1
34,30,1
35,30,1
3,31,1
25,31,1
30,31,1
35,31,1
6,32,1
7,32,1
34,32,1
36,32,1
8,33,1
9,33,1
37,33,1
38,33,1
5,34,1
30,34,1
32,34,1
35,34,1
36,34,1
4,35,1
30,35,1
31,35,1
34,35,1
36,35,1
5,36,1
32,36,1
34,36,1
35,36,1
9,37,1
33,37,1
38,37,1
9,38,1
10,38,1
33,38,1
37,38,1
13,39,1
14,39,1
29,39,1
14,40,1
15,40,1
16,40,1
36
1,0,1
18,0,1
22,0,1
0,1,1
18,1,1
21,1,1
22,1,1
20,2,1
21,2,1
23,2,1
4,3,1
5,3,1
6,3,1
19,3,1
24,3,1
3,4,1
5,4,1
6,4,1
3,5,1
4,5,1
6,5,1
7,5,1
3,6,1
4,6,1
5,6,1
7,6,1
5,7,1
6,7,1
28,7,1
26,8,1
27,8,1
29,8,1
30,8,1
10,9,1
29,9,1
30,9,1
9,10,1
11,10,1
35,10,1
10,11,1
12,11,1
35,11,1
11,12,1
13,12,1
34,12,1
35,12,1
12,13,1
33,13,1
34,13,1
15,14,1
32,14,1
33,14,1
14,15,1
16,15,1
17,15,1
31,15,1
15,16,1
17,16,1
31,16,1
15,17,1
16,17,1
31,17,1
0,18,1
1,18,1
22,18,1
3,19,1
23,19,1
24,19,1
2,20,1
21,20,1
22,20,1
23,20,1
1,21,1
2,21,1
20,21,1
22,21,1
0,22,1
1,22,1
18,22,1
20,22,1
21,22,1
2,23,1
19,23,1
20,23,1
24,23,1
3,24,1
19,24,1
23,24,1
26,25,1
27,25,1
28,25,1
8,26,1
25,26,1
27,26,1
28,26,1
29,26,1
8,27,1
25,27,1
26,27,1
28,27,1
7,28,1
25,28,1
26,28,1
27,28,1
8,29,1
9,29,1
26,29,1
30,29,1
8,30,1
9,30,1
29,30,1
15,31,1
16,31,1
17,31,1
14,32,1
33,32,1
34,32,1
13,33,1
14,33,1
32,33,1
34,33,1
12,34,1
13,34,1
32,34,1
33,34,1
10,35,1
11,35,1
12,35,1
55
1,0,1
13,0,1
0,1,1
2,1,1
3,1,1
14,1,1
15,1,1
32,1,1
1,2,1
3,2,1
13,2,1
16,2,1
1,3,1
2,3,1
33,3,1
5,4,1
16,4,1
18,4,1
31,4,1
34,4,1
4,5,1
6,5,1
30,5,1
38,5,1
5,6,1
7,6,1
8,6,1
20,6,1
28,6,1
6,7,1
8,7,1
22,7,1
39,7,1
6,8,1
7,8,1
9,8,1
22,8,1
40,8,1
8,9,1
10,9,1
21,9,1
23,9,1
9,10,1
11,10,1
22,10,1
24,10,1
10,11,1
23,11,1
24,11,1
13,12,1
14,12,1
41,12,1
0,13,1
2,13,1
12,13,1
14,13,1
15,13,1
48,13,1
1,14,1
12,14,1
13,14,1
15,14,1
1,15,1
13,15,1
14,15,1
49,15,1
2,16,1
4,16,1
17,16,1
42,16,1
50,16,1
16,17,1
18,17,1
43,17,1
47,17,1
4,18,1
17,18,1
53,18,1
54,18,1
20,19,1
21,19,1
51,19,1
6,20,1
19,20,1
21,20,1
9,21,1
19,21,1
20,21,1
22,21,1
7,22,1
8,22,1
10,22,1
21,22,1
23,22,1
9,23,1
11,23,1
22,23,1
24,23,1
10,24,1
11,24,1
23,24,1
32,25,1
27,26,1
33,26,1
26,27,1
34,27,1
6,28,1
35,28,1
39,28,1
40,28,1
44,28,1
51,28,1
36,29,1
37,29,1
5,30,1
37,30,1
38,30,1
53,30,1
54,30,1
4,31,1
38,31,1
54,31,1
1,32,1
25,32,1
3,33,1
26,33,1
4,34,1
27,34,1
28,35,1
36,35,1
39,35,1
40,35,1
44,35,1
51,35,1
29,36,1
35,36,1
29,37,1
30,37,1
38,37,1
46,37,1
53,37,1
5,38,1
30,38,1
31,38,1
37,38,1
47,38,1
54,38,1
7,39,1
28,39,1
35,39,1
40,39,1
8,40,1
28,40,1
35,40,1
39,40,1
12,41,1
48,41,1
16,42,1
49,42,1
17,43,1
50,43,1
28,44,1
35,44,1
51,44,1
52,44,1
46,45,1
52,45,1
37,46,1
45,46,1
53,46,1
17,47,1
38,47,1
54,47,1
13,48,1
41,48,1
15,49,1
42,49,1
16,50,1
43,50,1
19,51,1
28,51,1
35,51,1
44,51,1
44,52,1
45,52,1
18,53,1
30,53,1
37,53,1
46,53,1
18,54,1
30,54,1
31,54,1
38,54,1
47,54,1
40
1,0,1
2,0,1
3,0,1
0,1,1
2,1,1
3,1,1
16,1,1
17,1,1
0,2,1
1,2,1
3,2,1
4,2,1
5,2,1
24,2,1
0,3,1
1,3,1
2,3,1
4,3,1
5,3,1
2,4,1
3,4,1
5,4,1
26,4,1
2,5,1
3,5,1
4,5,1
6,5,1
18,5,1
25,5,1
5,6,1
7,6,1
19,6,1
23,6,1
6,7,1
8,7,1
9,7,1
21,7,1
27,7,1
7,8,1
9,8,1
10,8,1
20,8,1
29,8,1
7,9,1
8,9,1
10,9,1
11,9,1
31,9,1
32,9,1
8,10,1
9,10,1
11,10,1
12,10,1
30,10,1
31,10,1
9,11,1
10,11,1
12,11,1
13,11,1
14,11,1
33,11,1
34,11,1
10,12,1
11,12,1
13,12,1
14,12,1
35,12,1
36,12,1
11,13,1
12,13,1
14,13,1
36,13,1
37,13,1
11,14,1
12,14,1
13,14,1
37,14,1
39,14,1
16,15,1
17,15,1
24,15,1
1,16,1
15,16,1
17,16,1
24,16,1
1,17,1
15,17,1
16,17,1
24,17,1
26,17,1
5,18,1
19,18,1
25,18,1
26,18,1
6,19,1
18,19,1
22,19,1
23,19,1
8,20,1
27,20,1
28,20,1
29,20,1
32,20,1
7,21,1
22,21,1
23,21,1
27,21,1
28,21,1
19,22,1
21,22,1
23,22,1
27,22,1
6,23,1
19,23,1
21,23,1
22,23,1
2,24,1
15,24,1
16,24,1
17,24,1
25,24,1
26,24,1
5,25,1
18,25,1
24,25,1
26,25,1
4,26,1
17,26,1
18,26,1
24,26,1
25,26,1
7,27,1
20,27,1
21,27,1
22,27,1
28,27,1
20,28,1
21,28,1
27,28,1
29,28,1
8,29,1
20,29,1
28,29,1
32,29,1
10,30,1
31,30,1
33,30,1
34,30,1
35,30,1
9,31,1
10,31,1
30,31,1
32,31,1
33,31,1
9,32,1
20,32,1
29,32,1
31,32,1
11,33,1
30,33,1
31,33,1
34,33,1
35,33,1
11,34,1
30,34,1
33,34,1
35,34,1
12,35,1
30,35,1
33,35,1
34,35,1
36,35,1
12,36,1
13,36,1
35,36,1
37,36,1
38,36,1
39,36,1
13,37,1
14,37,1
36,37,1
38,37,1
39,37,1
36,38,1
37,38,1
39,38,1
14,39,1
36,39,1
37,39,1
38,39,1
38
1,0,1
2,0,1
3,0,1
0,1,1
2,1,1
3,1,1
16,1,1
17,1,1
0,2,1
1,2,1
3,2,1
4,2,1
5,2,1
24,2,1
0,3,1
1,3,1
2,3,1
4,3,1
5,3,1
2,4,1
3,4,1
5,4,1
26,4,1
2,5,1
3,5,1
4,5,1
6,5,1
18,5,1
25,5,1
5,6,1
7,6,1
19,6,1
23,6,1
6,7,1
8,7,1
9,7,1
21,7,1
27,7,1
7,8,1
9,8,1
10,8,1
20,8,1
30,8,1
7,9,1
8,9,1
10,9,1
11,9,1
29,9,1
30,9,1
8,10,1
9,10,1
11,10,1
12,10,1
29,10,1
31,10,1
9,11,1
10,11,1
12,11,1
13,11,1
14,11,1
31,11,1
32,11,1
10,12,1
11,12,1
13,12,1
14,12,1
33,12,1
34,12,1
11,13,1
12,13,1
14,13,1
34,13,1
35,13,1
11,14,1
12,14,1
13,14,1
35,14,1
37,14,1
16,15,1
17,15,1
24,15,1
1,16,1
15,16,1
17,16,1
24,16,1
1,17,1
15,17,1
16,17,1
24,17,1
26,17,1
5,18,1
19,18,1
25,18,1
26,18,1
6,19,1
18,19,1
22,19,1
23,19,1
8,20,1
21,20,1
27,20,1
28,20,1
30,20,1
7,21,1
20,21,1
22,21,1
23,21,1
27,21,1
28,21,1
19,22,1
21,22,1
23,22,1
27,22,1
6,23,1
19,23,1
21,23,1
22,23,1
2,24,1
15,24,1
16,24,1
17,24,1
25,24,1
26,24,1
5,25,1
18,25,1
24,25,1
26,25,1
4,26,1
17,26,1
18,26,1
24,26,1
25,26,1
7,27,1
20,27,1
21,27,1
22,27,1
28,27,1
20,28,1
21,28,1
27,28,1
30,28,1
9,29,1
10,29,1
30,29,1
31,29,1
32,29,1
8,30,1
9,30,1
20,30,1
28,30,1
29,30,1
10,31,1
11,31,1
29,31,1
32,31,1
33,31,1
11,32,1
29,32,1
31,32,1
33,32,1
12,33,1
31,33,1
32,33,1
34,33,1
12,34,1
13,34,1
33,34,1
35,34,1
36,34,1
37,34,1
13,35,1
14,35,1
34,35,1
36,35,1
37,35,1
34,36,1
35,36,1
37,36,1
14,37,1
34,37,1
35,37,1
36,37,1
2
1,0,1
0,1,1
35
1,0,1
26,0,1
27,0,1
0,1,1
2,1,1
3,1,1
26,1,1
27,1,1
1,2,1
3,2,1
4,2,1
1,3,1
2,3,1
4,3,1
5,3,1
6,3,1
28,3,1
2,4,1
3,4,1
5,4,1
6,4,1
28,4,1
3,5,1
4,5,1
6,5,1
3,6,1
4,6,1
5,6,1
29,6,1
8,7,1
9,7,1
10,7,1
30,7,1
32,7,1
7,8,1
9,8,1
10,8,1
30,8,1
33,8,1
7,9,1
8,9,1
10,9,1
11,9,1
33,9,1
7,10,1
8,10,1
9,10,1
34,10,1
9,11,1
12,11,1
13,11,1
34,11,1
11,12,1
13,12,1
14,12,1
11,13,1
12,13,1
14,13,1
15,13,1
12,14,1
13,14,1
15,14,1
16,14,1
13,15,1
